8
46
167
243
353
438
552
641
729
835
924
1005
1117
1189
1283
1366
1478
1581
1717
1912
2007
2167
2346
2443
2575
2682
2855
3045
3193
3276
3413
3502
3612
3698
3791
3873
4003
4086
4181
4252
4380
4674
4893
4979
5097
5191
5283
5380
5480
5567
5662
5748
5842
5914
6066
6183
6292
6395
6500
6568
6747
6855
6945
7056
7174
7293
7391
7500
7613
7714
7824
7906
8005
8202
8356
8454
8590
8670
8790
8878
9004
9072
9185
9318
9410
9583
9711
9789
9869
9969
10051
10174
10277
10387
10445
10559
10591
10607
10645
10784
10826
11031
11284
11436
11601
11684
11810
11921
